Filename,Language,Gender,Ethnicity,Accent,Age,Clip Time From,Clip Time To,Video_Id,Source,Emotion
-btTC-bepAk,English,Male,Indian,Indian,55-64,0:00:03,0:00:09,-btTC-bepAk,YouTube,Neutral
3vBTmyCDzeI,English,Male,Black,American,36-45,0:00:24,0:00:30,3vBTmyCDzeI,YouTube,Neutral
8EMW7io4rSI_001,English,Female,White,American,36-45,0:02:06,0:02:12,8EMW7io4rSI,YouTube,Neutral
8EMW7io4rSI_002,English,Female,White,American,36-45,0:02:20,0:02:26,8EMW7io4rSI,YouTube,Neutral
8EMW7io4rSI_003,English,Female,White,American,36-45,0:04:00,0:04:06,8EMW7io4rSI,YouTube,Neutral
8EMW7io4rSI_004,English,Female,White,American,36-45,0:04:40,0:04:46,8EMW7io4rSI,YouTube,Neutral
8EMW7io4rSI_005,English,Female,White,American,36-45,0:06:00,0:06:06,8EMW7io4rSI,YouTube,Neutral
8tbs8tFTHpE_001,English,Male,Black,English,46-55,0:00:16,0:00:20,8tbs8tFTHpE,YouTube,Neutral
8tbs8tFTHpE_002,English,Male,Black,English,46-55,0:01:35,0:01:40,8tbs8tFTHpE,YouTube,Neutral
8tbs8tFTHpE_003,English,Male,Black,English,46-55,0:01:40,0:01:46,8tbs8tFTHpE,YouTube,Neutral
8tbs8tFTHpE_004,English,Male,Black,English,46-55,0:01:50,0:01:55,8tbs8tFTHpE,YouTube,Neutral
AITgQcxFfJI_001,English,Male,White,English,46-55,0:00:20,0:00:26,AITgQcxFfJI,YouTube,Neutral
AITgQcxFfJI_002,English,Male,White,English,46-55,0:00:30,0:00:36,AITgQcxFfJI,YouTube,Neutral
AITgQcxFfJI_003,English,Male,White,English,46-55,0:00:40,0:00:46,AITgQcxFfJI,YouTube,Neutral
AITgQcxFfJI_004,English,Male,White,English,46-55,0:00:50,0:00:56,AITgQcxFfJI,YouTube,Neutral
AITgQcxFfJI_005,English,Male,White,English,46-55,0:01:00,0:01:06,AITgQcxFfJI,YouTube,Neutral
B9yP-sy_Dzo_001,English,Male,Black,Nigerian,26-35,0:00:26,0:00:32,B9yP-sy_Dzo,YouTube,Neutral
B9yP-sy_Dzo_002,English,Male,Black,Nigerian,26-35,0:01:32,0:01:38,B9yP-sy_Dzo,YouTube,Neutral
B9yP-sy_Dzo_003,English,Male,Black,Nigerian,26-35,0:06:40,0:06:46,B9yP-sy_Dzo,YouTube,Neutral
FI4HkCzMaIk_001,English,Female,Middle Eastern,Canadian,36-45,0:00:00,0:00:06,FI4HkCzMaIk,YouTube,Neutral
FI4HkCzMaIk_002,English,Female,Middle Eastern,Canadian,36-45,0:00:06,0:00:12,FI4HkCzMaIk,YouTube,Neutral
FI4HkCzMaIk_003,English,Female,Middle Eastern,Canadian,36-45,0:02:36,0:02:42,FI4HkCzMaIk,YouTube,Neutral
FI4HkCzMaIk_004,English,Female,Middle Eastern,Canadian,36-45,0:02:42,0:02:48,FI4HkCzMaIk,YouTube,Neutral
FI4HkCzMaIk_005,English,Female,Middle Eastern,Canadian,36-45,0:02:50,0:02:56,FI4HkCzMaIk,YouTube,Neutral
GEBzsz8ZSXs_001,English,Male,White,American,26-35,0:01:05,0:01:11,GEBzsz8ZSXs,YouTube,Neutral
GEBzsz8ZSXs_002,English,Male,White,American,26-35,0:03:40,0:03:46,GEBzsz8ZSXs,YouTube,Neutral
GEBzsz8ZSXs_003,English,Male,White,American,26-35,0:10:42,0:10:48,GEBzsz8ZSXs,YouTube,Neutral
H7eDiN191iY_001,English,Female,White,British,46-55,0:00:45,0:00:51,H7eDiN191iY,YouTube,Neutral
H7eDiN191iY_002,English,Female,White,British,46-55,0:06:30,0:06:36,H7eDiN191iY,YouTube,Neutral
H7eDiN191iY_003,English,Female,White,British,46-55,0:21:00,0:21:06,H7eDiN191iY,YouTube,Neutral
HIcQrUXwxO0_001,English,Female,White,English,46-55,0:00:40,0:00:46,HIcQrUXwxO0,YouTube,Neutral
HIcQrUXwxO0_002,English,Female,White,English,46-55,0:01:10,0:01:14,HIcQrUXwxO0,YouTube,Neutral
HIcQrUXwxO0_003,English,Female,White,English,46-55,0:01:20,0:01:26,HIcQrUXwxO0,YouTube,Neutral
HIcQrUXwxO0_004,English,Female,White,English,46-55,0:04:12,0:04:18,HIcQrUXwxO0,YouTube,Neutral
I1XeDS-GLbg_001,English,Male,White,English,55-64,0:03:11,0:03:17,I1XeDS-GLbg,YouTube,Neutral
I1XeDS-GLbg_002,English,Male,White,English,55-64,0:06:45,0:06:51,I1XeDS-GLbg,YouTube,Neutral
I1XeDS-GLbg_003,English,Male,White,English,55-64,0:07:32,0:07:38,I1XeDS-GLbg,YouTube,Neutral
I1XeDS-GLbg_004,English,Male,White,English,55-64,0:09:00,0:09:06,I1XeDS-GLbg,YouTube,Neutral
I1XeDS-GLbg_005,English,Male,White,English,55-64,0:13:00,0:13:06,I1XeDS-GLbg,YouTube,Neutral
L4BuUzccLpo_001,English,Female,White,English,46-55,0:00:11,0:00:17,L4BuUzccLpo,YouTube,Neutral
L4BuUzccLpo_002,English,Female,White,English,46-55,0:00:30,0:00:36,L4BuUzccLpo,YouTube,Neutral
L4BuUzccLpo_003,English,Female,White,English,46-55,0:00:37,0:00:43,L4BuUzccLpo,YouTube,Neutral
L4BuUzccLpo_004,English,Female,White,English,46-55,0:00:44,0:00:50,L4BuUzccLpo,YouTube,Neutral
L4BuUzccLpo_005,English,Female,White,English,46-55,0:00:50,0:00:56,L4BuUzccLpo,YouTube,Neutral
P90JtawfroM_001,English,Female,White,American,26-35,0:00:08,0:00:14,P90JtawfroM,YouTube,Neutral
P90JtawfroM_002,English,Female,White,American,26-35,0:11:55,0:12:01,P90JtawfroM,YouTube,Neutral
SwQhKFMxmDY_001,English,Male,White,American,46-55,0:00:00,0:00:06,SwQhKFMxmDY,YouTube,Neutral
SwQhKFMxmDY_002,English,Male,White,American,46-55,0:00:06,0:00:12,SwQhKFMxmDY,YouTube,Neutral
SwQhKFMxmDY_003,English,Male,White,American,46-55,0:00:12,0:00:18,SwQhKFMxmDY,YouTube,Neutral
SwQhKFMxmDY_004,English,Male,White,American,46-55,0:00:18,0:00:24,SwQhKFMxmDY,YouTube,Neutral
SwQhKFMxmDY_005,English,Male,White,American,46-55,0:00:24,0:00:30,SwQhKFMxmDY,YouTube,Neutral
TmhQCQr_DCA_001,English,Male,White,American,26-35,0:00:12,0:00:18,TmhQCQr_DCA,YouTube,Neutral
TmhQCQr_DCA_002,English,Male,White,American,26-35,0:03:14,0:03:20,TmhQCQr_DCA,YouTube,Neutral
TmhQCQr_DCA_003,English,Male,White,American,26-35,0:03:20,0:03:26,TmhQCQr_DCA,YouTube,Neutral
TmhQCQr_DCA_004,English,Male,White,American,26-35,0:03:40,0:03:46,TmhQCQr_DCA,YouTube,Neutral
TmhQCQr_DCA_005,English,Male,White,American,26-35,0:03:50,0:03:56,TmhQCQr_DCA,YouTube,Neutral
U-xCIstDBaI_001,English,Male,White,English,56-65,0:03:20,0:03:26,U-xCIstDBaI,YouTube,Neutral
U-xCIstDBaI_002,English,Male,White,English,56-65,0:17:16,0:17:22,U-xCIstDBaI,YouTube,Neutral
U-xCIstDBaI_003,English,Male,White,English,56-65,0:17:56,0:18:02,U-xCIstDBaI,YouTube,Neutral
U-xCIstDBaI_004,English,Male,White,English,56-65,0:34:15,0:34:21,U-xCIstDBaI,YouTube,Neutral
U-xCIstDBaI_005,English,Male,White,English,56-65,0:38:31,0:38:37,U-xCIstDBaI,YouTube,Neutral
X2_0tModWp4,English,Female,White,American,36-45,0:00:30,0:00:36,X2_0tModWp4,YouTube,Neutral
X2_0tModWp4_001,English,Female,White,American,36-45,0:03:30,0:03:36,X2_0tModWp4,YouTube,Neutral
XQA5zKm_dsA,English,Female,White,British,55-64,0:00:02,0:00:08,XQA5zKm_dsA,YouTube,Neutral
Xe4U_-o_Eww_001,English,Female,Iranian,Austrian,36-45,0:00:55,0:01:01,Xe4U_-o_Eww,YouTube,Neutral
Xe4U_-o_Eww_002,English,Female,Iranian,Austrian,36-45,0:02:30,0:02:36,Xe4U_-o_Eww,YouTube,Neutral
dLOZshvgFYY_001,English,Female,White,American,36-45,0:01:03,0:01:09,dLOZshvgFYY,YouTube,Neutral
dLOZshvgFYY_002,English,Female,White,American,36-45,0:03:00,0:03:06,dLOZshvgFYY,YouTube,Neutral
dLOZshvgFYY_003,English,Female,White,American,36-45,0:04:32,0:04:38,dLOZshvgFYY,YouTube,Neutral
fUpChfNN5Uo_001,English,Male,White,American,36-45,0:01:24,0:01:30,fUpChfNN5Uo,YouTube,Neutral
fUpChfNN5Uo_002,English,Male,White,American,36-45,0:02:52,0:02:58,fUpChfNN5Uo,YouTube,Neutral
fUpChfNN5Uo_003,English,Male,White,American,36-45,0:03:28,0:03:34,fUpChfNN5Uo,YouTube,Neutral
ft-vhYwHzxw_001,English,Male,White,English,46-55,0:00:00,0:00:06,ft-vhYwHzxw,YouTube,Neutral
ft-vhYwHzxw_002,English,Male,White,English,46-55,0:00:06,0:00:12,ft-vhYwHzxw,YouTube,Neutral
k9WqpQp8VSU_001,English,Male,Asian,American,16-25,0:01:20,0:01:26,k9WqpQp8VSU,YouTube,Neutral
k9WqpQp8VSU_002,English,Male,Asian,American,16-25,0:05:36,0:05:42,k9WqpQp8VSU,YouTube,Neutral
nNrgRVIzeHg_001,English,Male,White,American,36-45,0:00:12,0:00:18,nNrgRVIzeHg,YouTube,Neutral
nNrgRVIzeHg_002,English,Male,White,American,36-45,0:01:42,0:01:48,nNrgRVIzeHg,YouTube,Neutral
nNrgRVIzeHg_003,English,Male,White,American,36-45,0:04:42,0:04:48,nNrgRVIzeHg,YouTube,Neutral
v2oNWja7M2E_001,English,Male,Indian,Indian,46-55,0:04:03,0:04:09,v2oNWja7M2E,YouTube,Neutral
v2oNWja7M2E_002,English,Male,Indian,Indian,46-55,0:17:03,0:17:09,v2oNWja7M2E,YouTube,Neutral
v2oNWja7M2E_003,English,Male,Indian,Indian,46-55,0:21:17,0:21:23,v2oNWja7M2E,YouTube,Neutral
v2oNWja7M2E_004,English,Male,Indian,Indian,46-55,0:28:23,0:28:29,v2oNWja7M2E,YouTube,Neutral
v2oNWja7M2E_005,English,Male,Indian,Indian,46-55,0:32:10,0:32:16,v2oNWja7M2E,YouTube,Neutral
v2oNWja7M2E_006,English,Male,Indian,Indian,46-55,0:34:10,0:34:16,v2oNWja7M2E,YouTube,Neutral
vIeFt88Hm8s,English,Male,White,Canadian,55-64,0:00:49,0:00:55,vIeFt88Hm8s,YouTube,Neutral
xC-c7E5PK0Y_001,English,Male,Asian,American,36-45,0:02:03,0:02:09,xC-c7E5PK0Y,YouTube,Neutral
xC-c7E5PK0Y_002,English,Male,Asian,American,36-45,0:06:10,0:06:16,xC-c7E5PK0Y,YouTube,Neutral
xC-c7E5PK0Y_003,English,Male,Asian,American,36-45,0:09:55,0:10:01,xC-c7E5PK0Y,YouTube,Neutral
zIwLWfaAg-8_001,English,Male,White,South African,46-55,0:00:49,0:00:55,zIwLWfaAg-8,YouTube,Neutral
zIwLWfaAg-8_002,English,Male,White,South African,46-55,0:03:56,0:04:02,zIwLWfaAg-8,YouTube,Neutral
zIwLWfaAg-8_003,English,Male,White,South African,46-55,0:04:34,0:04:40,zIwLWfaAg-8,YouTube,Neutral
zIwLWfaAg-8_004,English,Male,White,South African,46-55,0:07:30,0:07:36,zIwLWfaAg-8,YouTube,Neutral
zIwLWfaAg-8_005,English,Male,White,South African,46-55,0:12:45,0:12:55,zIwLWfaAg-8,YouTube,Neutral
4rkVhLZGGes_1,,Female,American,,16-25,0:00:05,0:00:07,4rkVhLZGGes,YouTube,Happiness
DhbxfpzKYfI_1,,Female ,American,,46-55,0:00:05,0:00:15,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_10,,Female,American,,26-35,0:01:50,0:01:52,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_11,,Male,American,,36-45,0:01:55,0:02:01,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_12,,Female,Black American,,36-45,0:02:12,0:02:15,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_13,,Female,Black American,,36-45,0:02:17,0:02:20,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_14,,Female,White American,,46-55,0:02:31,0:02:31,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_15,,Female,White American,,46-55,0:02:35,0:02:37,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_16,,Female,Black American,,36-45,0:02:38,0:02:39,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_17,,Male,Irish,,36-45,0:02:41,0:02:46,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_18,,Female,Irish,,26-35,0:02:54,0:02:55,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_19,,Male,Irish,,36-45,0:03:02,0:03:04,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_2,,Female ,American,,46-55,0:00:16,0:00:19,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_20,,Male,Irish,,36-45,0:03:06,0:03:10,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_21,,Female,Irish,,26-35,0:03:15,0:03:19,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_22,,Male,White American,,56-65,0:03:28,0:03:30,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_23,,Male,White American,,56-65,0:03:38,0:03:43,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_24,,Male,White American,,56-65,0:03:51,0:03:55,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_25,,Male,White American,,56-65,0:04:02,0:04:06,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_26,,Female,White American,,36-45,0:04:46,0:04:50,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_27,,Male,White American,,46-55,0:05:26,0:05:31,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_28,,Female,White American,,36-45,0:05:35,0:05:36,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_29,,Male,White American,,46-55,0:05:37,0:05:42,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_3,,Female,American,,36-45,0:00:36,0:00:40,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_30,,Female,Black American,,36-45,0:06:17,0:06:23,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_31,,Female,Black American,,36-45,0:06:24,0:06:27,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_32,,Female,Black American,,36-45,0:06:28,0:06:33,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_33,,Female,Black American,,36-45,0:06:34,0:06:36,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_34,,Female,Black American,,36-45,0:06:39,0:06:40,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_35,,Female,Black American,,36-45,0:06:43,0:06:45,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_36,,Female,Black American,,36-45,0:06:53,0:06:57,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_37,,Female,Black American,,26-35,0:07:18,0:07:23,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_38,,Female,Black American,,26-35,0:07:30,0:07:33,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_39,,Female,Black American,,26-35,0:07:52,0:07:55,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_4,,Female,American,,36-45,0:00:43,0:00:46,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_40,,Female,White American,,26-35,0:09:31,0:09:36,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_41,,Female,White American,,26-35,0:09:37,0:09:40,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_42,,Female,American,,36-45,0:10:29,0:10:35,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_43,,Female,American,,36-45,0:10:42,0:10:48,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_44,,Female,American,,36-45,0:10:50,0:10:54,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_45,,Female,American,,36-45,0:10:56,0:11:01,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_46,,Female,American,,36-45,0:11:07,0:11:13,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_47,,Male,American,,36-45,0:12:07,0:12:11,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_48,,Male,American,,36-45,0:12:12,0:12:14,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_49,,Male,American,,36-45,0:12:21,0:12:25,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_5,,Female,American,,26-35,0:00:54,0:01:00,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_50,,Female,American,,36-45,0:12:54,0:12:58,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_51,,Female,American,,36-45,0:12:59,0:13:04,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_52,,Female,American,,36-45,0:13:05,0:13:10,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_53,,Female,American,,36-45,0:13:15,0:13:20,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_54,,Male,American,,36-45,0:13:25,0:13:30,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_55,,Male,American,,36-45,0:13:31,0:13:32,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_56,,Male,American,,36-45,0:13:34,0:13:40,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_57,,Male,American,,36-45,0:13:43,0:13:46,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_58,,Female,Black American,,46-55,0:14:09,0:14:15,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_59,,Male,White American,,46-55,0:14:23,0:14:28,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_6,,Female,American,,26-35,0:01:01,0:01:05,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_60,,Female,White American,,26-35,0:16:26,0:16:29,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_61,,Female,White American,,26-35,0:17:21,0:17:24,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_62,,Female,White American,,26-35,0:18:17,0:18:22,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_7,,Female,American,,26-35,0:01:23,0:01:25,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_8,,Male,American,,36-45,0:01:30,0:01:33,DhbxfpzKYfI,YouTube,Happiness
DhbxfpzKYfI_9,,Male,American,,36-45,0:01:46,0:01:48,DhbxfpzKYfI,YouTube,Happiness
P4ZSt8Xv7PM_1,,Male,Black American,,36-45,0:06:12,0:06:14,P4ZSt8Xv7PM,YouTube,Happiness
P4ZSt8Xv7PM_2,,Female,American,,,0:06:20,0:06:22,P4ZSt8Xv7PM,YouTube,Happiness
P4ZSt8Xv7PM_3,,Female,American,,,0:06:23,0:06:25,P4ZSt8Xv7PM,YouTube,Happiness
P4ZSt8Xv7PM_4,,Male,American,,36-45,0:06:35,0:06:37,P4ZSt8Xv7PM,YouTube,Happiness
P4ZSt8Xv7PM_5,,Male,American,,36-45,0:06:38,0:06:38,P4ZSt8Xv7PM,YouTube,Happiness
P4ZSt8Xv7PM_6,,Female,American,,,0:06:39,0:06:39,P4ZSt8Xv7PM,YouTube,Happiness
QMOB5r-9sWQ_1,,Female ,White American,,26-35,0:01:02,0:01:06,QMOB5r-9sWQ,YouTube,Happiness
