Filename,Language,Gender,Ethnicity,Accent,Age,Clip Time From,Clip Time To,Video_Id,Source,Emotion
QMOB5r-9sWQ_10,,Female,White American,,16-25,0:02:41,0:02:42,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_11,,Female,White American,,16-25,0:02:43,0:02:45,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_12,,Female,White American,,16-25,0:02:47,0:02:50,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_13,,Female,White American,,16-25,0:02:50,0:02:51,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_14,,Female,White American,,16-25,0:02:52,0:02:53,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_15,,Female,White American,,16-25,0:02:54,0:02:56,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_16,,Female,White American,,16-25,0:02:57,0:02:59,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_17,,Male,White American,,36-45,0:03:08,0:03:09,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_18,,Female,White American,,16-25,0:03:10,0:03:12,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_19,,Male,White Australian,,46-55,0:06:21,0:06:24,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_2,,Female ,White American,,26-36,0:01:08,0:01:12,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_20,,Male,White Australian,,46-55,0:06:25,0:06:28,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_21,,Male,White Australian,,46-55,0:06:29,0:06:34,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_22,,Male,White Australian,,46-55,0:06:36,0:06:40,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_23,,Male,White Australian,,46-55,0:06:43,0:06:48,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_24,,Male,Black African,,Teen,0:07:46,0:07:48,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_25,,Male,Black African,,16-25,0:07:49,0:07:50,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_26,,Male,Black African,,16-25,0:07:57,0:07:59,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_27,,Male,Black African,,16-25,0:08:15,0:08:16,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_28,,Female,White American,,16-25,0:08:17,0:08:20,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_29,,Female,White American,,16-25,0:08:21,0:08:23,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_3,,Female ,White American,,26-35,0:01:14,0:01:17,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_30,,Female,White American,,16-25,0:08:28,0:08:32,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_31,,Male,Black African,,16-25,0:08:34,0:08:35,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_4,,Female,White American,,26-35,0:01:33,0:01:37,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_5,,Female,White American,,26-35,0:01:46,0:01:50,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_6,,Female,White American,,26-35,0:02:20,0:02:22,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_7,,Female,White American,,16-25,0:02:28,0:02:34,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_8,,Female,White American,,36-45,0:02:35,0:02:37,QMOB5r-9sWQ,YouTube,Happiness
QMOB5r-9sWQ_9,,Male,White American,,36-45,0:02:37,0:02:39,QMOB5r-9sWQ,YouTube,Happiness
W-ktYGiiFBM_1,,Female,White American,,26-35,0:00:17,0:00:21,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_10,,Male,American,,,0:05:28,0:05:30,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_11,,Female,Canadian,,26-35,0:06:08,0:06:11,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_12,,Female,Canadian,,26-35,0:06:11,0:06:12,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_13,,Male,American,,36-45,0:07:25,0:07:28,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_14,,Male,American,,36-45,0:07:31,0:07:36,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_15,,Male,American,,36-45,0:07:46,0:07:47,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_16,,Male,American,,46-55,0:08:40,0:08:44,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_17,,Male,American,,46-55,0:09:04,0:09:08,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_18,,Male,American,,36-45,0:10:53,0:10:59,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_19,,Male,American,,36-45,0:11:05,0:11:07,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_2,,Female ,White American,,26-35,0:00:48,0:00:52,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_20,,Male,American,,36-45,0:11:08,0:11:14,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_3,,Female ,White American,,26-35,0:00:55,0:01:00,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_4,,Female ,White American,,26-35,0:01:07,0:01:13,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_5,,Female,White American,,26-35,0:02:41,0:02:46,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_6,,Female,White American,,26-35,0:02:55,0:03:00,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_7,,Female,White American,,26-35,0:03:03,0:03:09,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_8,,Female,White American,,26-35,0:03:10,0:03:14,W-ktYGiiFBM,YouTube,Happiness
W-ktYGiiFBM_9,,Male,White American,,36-45,0:03:39,0:03:43,W-ktYGiiFBM,YouTube,Happiness
YZkmQMHzPas_1,,Male,American,,46-55,0:00:08,0:00:11,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_10,,Female,American,,26-35,0:01:54,0:02:00,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_11,,Male,American,,46-55,0:02:56,0:02:59,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_12,,Male,American,,46-55,0:03:00,0:03:03,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_13,,Male,American,,46-55,0:03:04,0:03:07,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_14,,Male,American,,46-55,0:03:08,0:03:10,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_15,,Male,American,,46-55,0:03:11,0:03:16,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_16,,Male,American,,46-55,0:03:17,0:03:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_17,,Female ,American,,26-35,0:03:21,0:03:25,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_18,,Female ,American,,26-35,0:03:26,0:03:29,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_19,,Female ,American,,26-35,0:03:37,0:03:42,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_2,,Female,American,,26-35,0:00:56,0:01:01,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_20,,Female ,American,,26-35,0:03:47,0:03:53,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_21,,Female ,American,,26-35,0:03:55,0:04:00,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_22,,Female ,American,,26-35,0:04:04,0:04:08,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_23,,Female ,American,,26-35,0:04:15,0:04:19,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_24,,Male,American,,46-55,0:04:29,0:04:34,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_25,,Male,American,,,0:04:54,0:04:58,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_26,,Female,American,,36-45,0:06:04,0:06:09,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_27,,Female,American,,36-45,0:06:10,0:06:13,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_28,,Female,American,,36-45,0:06:14,0:06:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_29,,Female,American,,26-35,0:06:51,0:06:54,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_3,,Female,American,,26-35,0:01:02,0:01:08,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_30,,Female,American,,26-35,0:07:06,0:07:11,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_31,,Female,American,,26-35,0:07:12,0:07:14,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_32,,Female,American,,26-35,0:07:16,0:07:18,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_33,,Female,American,,26-35,0:07:40,0:07:41,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_34,,Female,American,,26-35,0:08:31,0:08:36,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_35,,Female,American,,26-35,0:08:41,0:08:43,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_36,,Female,American,,26-35,0:08:47,0:08:50,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_37,,Female,American,,36-45,0:08:51,0:08:56,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_38,,Female,American,,36-45,0:08:58,0:09:04,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_39,,Female,American,,26-35,0:09:24,0:09:25,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_4,,Male,American,,36-45,0:01:16,0:01:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_40,,Female,American,,26-35,0:09:27,0:09:31,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_41,,Female,American,,26-35,0:09:56,0:09:58,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_42,,Male,American,,36-45,0:10:14,0:10:19,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_43,,Male,American,,36-45,0:10:23,0:10:29,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_44,,Male,American,,36-45,0:10:30,0:10:33,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_45,,Male,American,,36-45,0:10:34,0:10:37,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_46,,Male,American,,26-35,0:10:56,0:11:00,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_47,,Male,American,,26-35,0:11:01,0:11:06,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_48,,Female,American,,36-45,0:11:09,0:11:12,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_49,,Female,American,,36-45,0:11:14,0:11:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_5,,Male,American,,36-45,0:01:21,0:01:24,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_6,,Male,American,,56-65,0:01:25,0:01:28,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_7,,Male,American,,56-65,0:01:33,0:01:38,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_8,,Female,American,,26-35,0:01:46,0:01:49,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_9,,Female,American,,26-35,0:01:52,0:01:53,YZkmQMHzPas,YouTube,Happiness
jOPODqjkmgA_1,,Female,White American,,56-65,0:00:03,0:00:04,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_10,,Female,White Australian,,,0:07:52,0:07:58,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_11,,Female ,White Australian,,,0:08:03,0:08:09,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_2,,Female,White American,,,0:00:07,0:00:09,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_3,,Male,White American,,,0:00:13,0:00:14,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_4,,Female,White American,,,0:00:19,0:00:21,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_5,,Female,White American,,56-65,0:00:21,0:00:25,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_6,,Female,White American,,,0:03:57,0:04:03,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_7,,Female,White American,,,0:04:04,0:04:07,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_8,,Female,White American,,,0:04:08,0:04:10,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_9,,Male,White American,,,0:04:58,0:05:02,jOPODqjkmgA,YouTube,Happiness
-3b6G80rTA4_001,English,Male,Black,English,26-35,0:00:51,0:00:57,-3b6G80rTA4,YouTube,Anger
-3b6G80rTA4_002,English,Male,Black,English,26-35,0:03:57,0:04:03,-3b6G80rTA4,YouTube,Anger
-3b6G80rTA4_003,English,Male,Black,English,26-35,0:08:10,0:08:16,-3b6G80rTA4,YouTube,Anger
-3b6G80rTA4_004,English,Male,Black,English,26-35,0:08:16,0:08:22,-3b6G80rTA4,YouTube,Anger
0Fx1tj5A1TA_001,Spanish,Male,Hispanic,Hispanic,26-35,0:03:09,0:03:15,0Fx1tj5A1TA,YouTube,Anger
0UNk81Dqe7M_001,English,Female,White American,American,46-55,0:22:36,0:22:42,0UNk81Dqe7M,YouTube,Anger
0auwpvAU2YA_001,English,Male,White,English,46-55,0:00:10,0:00:15,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_002,English,Male,White,English,46-55,0:00:20,0:00:25,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_003,English,Male,White,English,46-55,0:00:35,0:00:41,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_004,English,Male,White,English,46-55,0:01:38,0:01:42,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_005,English,Male,White,English,46-55,0:02:50,0:02:54,0auwpvAU2YA,YouTube,Anger
4l2gfJM4XSY_001,English,Female,White English,English,26-35,0:06:33,0:06:39,4l2gfJM4XSY,YouTube,Anger
5tQo3jMwPw0,English,Male,White,Irish,46-55,0:01:40,0:01:46,5tQo3jMwPw0,YouTube,Anger
5tQo3jMwPw0_2,English,Male,White,Irish,46-55,0:02:08,0:02:14,5tQo3jMwPw0,YouTube,Anger
5tQo3jMwPw0_3,English,Male,White,Irish,46-55,0:02:24,0:02:30,5tQo3jMwPw0,YouTube,Anger
6bDN-uQniyg_001,Spanish,Male,Hispanic,Hispanic,26-35,0:01:04,0:01:10,6bDN-uQniyg,YouTube,Anger
8d8ri-P3ECw_001,English,Male,White English,English,46-55,0:02:20,0:02:26,8d8ri-P3ECw,YouTube,Anger
Ab6S1_GlXTA_001,English,Male,White American,American,56-65,0:04:54,0:05:00,Ab6S1_GlXTA,YouTube,Anger
CJOE-xxJCRY,English,Female,White,British,36-45,0:07:54,0:08:00,CJOE-xxJCRY,YouTube,Anger
CaeddL-CAZU_001,Spanish,Female,Hispanic,Hispanic,26-35,0:00:53,0:00:59,CaeddL-CAZU,YouTube,Anger
CtrO12d3buc_001,English,Male,White,English,26-35,0:01:19,0:01:24,CtrO12d3buc,YouTube,Anger
Du8FXzYuHjs_001,Spanish,Male,Hispanic,Hispanic,26-35,0:15:37,0:15:41,Du8FXzYuHjs,YouTube,Anger
Dv0MdG8IP9k_001,Spanish,Male,Hispanic,Hispanic,26-35,0:10:40,0:10:46,Dv0MdG8IP9k,YouTube,Anger
EC6wo3OMl6c_001,Spanish,Female,Hispanic,Hispanic,26-35,0:05:45,0:05:51,EC6wo3OMl6c,YouTube,Anger
FDFdroN7d0w,English,Female,White,American,26-35,0:00:16,0:00:21,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_1,English,Male,White,American,36-45,0:00:24,0:00:30,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_2,English,Male,White,American,36-46,0:00:44,0:00:50,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_3,English,Male,White,American,36-45,0:03:02,0:03:08,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_4,English,Female,White,American,26-35,0:02:56,0:03:01,FDFdroN7d0w,YouTube,Anger
FW8oWRdkmgU_001,English,Male,White,American,26-35,0:01:25,0:01:30,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_002,English,Male,White,American,26-35,0:01:30,0:01:35,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_003,English,Male,White,American,26-35,0:01:40,0:01:45,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_004,English,Male,White,American,26-35,0:01:45,0:01:50,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_005,English,Male,White,American,26-35,0:02:04,0:02:08,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_006,English,Male,White,American,26-35,0:07:31,0:07:37,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_007,English,Male,White,American,26-35,0:07:56,0:08:00,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_008,English,Male,White,American,26-35,0:08:00,0:08:06,FW8oWRdkmgU,YouTube,Anger
FeMsyz8vkQ8_001,English,Female,White,English,36-45,0:03:06,0:03:11,FeMsyz8vkQ8,YouTube,Anger
HbChcjfL7Mw,English,Male,Black,American,26-35,0:01:03,0:01:09,HbChcjfL7Mw,YouTube,Anger
HbChcjfL7Mw_1,English,Male,White,American,46-55,0:03:05,0:03:10,HbChcjfL7Mw,YouTube,Anger
HkWJtAmMRQI,English,Male,White,British,36-45,0:00:55,0:01:01,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_1,English,Male,White,British,36-45,0:01:25,0:01:31,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_2,English,Male,White,British,36-45,0:01:34,0:01:40,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_3,English,Male,White,American,36-45,0:07:52,0:07:58,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_4,English,Male,White,American,36-45,0:08:06,0:08:12,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_5,English,Male,White,American,36-45,0:08:34,0:08:40,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_6,English,Male,White,American,16-25,0:10:10,0:10:16,HkWJtAmMRQI,YouTube,Anger
ILqwaOR70mU_001,English,Female,White,American,36-45,0:02:25,0:02:30,ILqwaOR70mU,YouTube,Anger
ILqwaOR70mU_002,English,Female,White,American,36-45,0:03:39,0:03:44,ILqwaOR70mU,YouTube,Anger
InmyWyU2u08_001,Spanish,Female,Hispanic,Hispanic,26-35,0:13:41,0:13:45,InmyWyU2u08,YouTube,Anger
InmyWyU2u08_002,Spanish,Female,Hispanic,Hispanic,26-35,0:02:54,0:02:57,InmyWyU2u08,YouTube,Anger
JvXnH-ofFVQ,English,Male,Black,American,26-35,0:00:50,0:00:56,JvXnH-ofFVQ,YouTube,Anger
JvXnH-ofFVQ_1,English,Male,Black,American,26-35,0:00:58,0:01:04,JvXnH-ofFVQ,YouTube,Anger
JvXnH-ofFVQ_2,English,Male,Black,American,26-35,0:01:05,0:01:10,JvXnH-ofFVQ,YouTube,Anger
KZkSTepqlKw_001,English,Female,Black American,American,46-55,0:10:39,0:10:45,KZkSTepqlKw,YouTube,Anger
KZkSTepqlKw_002,English,Female,Black American,American,26-35,0:11:29,0:11:35,KZkSTepqlKw,YouTube,Anger
L9aA-3O_-54_002,English,Female,Black American,American,26-35,0:00:18,0:00:21,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_006,English,Female,White English,English,26-35,0:01:54,0:01:59,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_008,English,Female,White American,American,26-35,0:02:37,0:02:42,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_010,English,Female,White American,American,26-35,0:02:53,0:02:59,L9aA-3O_-54,YouTube,Anger
